collocate,src,cluster,labels
從,ptt,0,早期 就讀於 學生 文學 歷史 福建
經濟,ptt,0,早期 就讀於 學生 文學 歷史 福建
歷史,ptt,0,早期 就讀於 學生 文學 歷史 福建
大學,ptt,0,早期 就讀於 學生 文學 歷史 福建
防衛,ptt,0,早期 就讀於 學生 文學 歷史 福建
加入,wei,0,早期 就讀於 學生 文學 歷史 福建
作家,wei,0,早期 就讀於 學生 文學 歷史 福建
名,wei,0,早期 就讀於 學生 文學 歷史 福建
學生,wei,0,早期 就讀於 學生 文學 歷史 福建
文學,wei,0,早期 就讀於 學生 文學 歷史 福建
歷史,wei,0,早期 就讀於 學生 文學 歷史 福建
路,wei,0,早期 就讀於 學生 文學 歷史 福建
青年,wei,0,早期 就讀於 學生 文學 歷史 福建
守護,wei,0,早期 就讀於 學生 文學 歷史 福建
參與,wei,0,早期 就讀於 學生 文學 歷史 福建
題,wei,0,早期 就讀於 學生 文學 歷史 福建
早期,wei,0,早期 就讀於 學生 文學 歷史 福建
日報,wei,0,早期 就讀於 學生 文學 歷史 福建
史,wei,0,早期 就讀於 學生 文學 歷史 福建
就讀於,wei,0,早期 就讀於 學生 文學 歷史 福建
一位,wei,0,早期 就讀於 學生 文學 歷史 福建
大學,wei,0,早期 就讀於 學生 文學 歷史 福建
生於,wei,0,早期 就讀於 學生 文學 歷史 福建
福建,wei,0,早期 就讀於 學生 文學 歷史 福建
年,wei,0,早期 就讀於 學生 文學 歷史 福建
來到,wei,0,早期 就讀於 學生 文學 歷史 福建
價值,ptt,1,而 出售 產業 社會 來到 本土
來自,ptt,1,而 出售 產業 社會 來到 本土
本土,ptt,1,而 出售 產業 社會 來到 本土
文學,ptt,1,而 出售 產業 社會 來到 本土
二十年,ptt,1,而 出售 產業 社會 來到 本土
軍方,ptt,1,而 出售 產業 社會 來到 本土
區域,ptt,1,而 出售 產業 社會 來到 本土
讀過,ptt,1,而 出售 產業 社會 來到 本土
損害,ptt,1,而 出售 產業 社會 來到 本土
進口,ptt,1,而 出售 產業 社會 來到 本土
產業,ptt,1,而 出售 產業 社會 來到 本土
退出,ptt,1,而 出售 產業 社會 來到 本土
早期,ptt,1,而 出售 產業 社會 來到 本土
最大,ptt,1,而 出售 產業 社會 來到 本土
出售,ptt,1,而 出售 產業 社會 來到 本土
社會,ptt,1,而 出售 產業 社會 來到 本土
旅遊,ptt,1,而 出售 產業 社會 來到 本土
而,ptt,1,而 出售 產業 社會 來到 本土
地區,ptt,1,而 出售 產業 社會 來到 本土
製造,ptt,1,而 出售 產業 社會 來到 本土
一位,ptt,1,而 出售 產業 社會 來到 本土
納稅人,ptt,1,而 出售 產業 社會 來到 本土
市場,ptt,1,而 出售 產業 社會 來到 本土
福建,ptt,1,而 出售 產業 社會 來到 本土
稱呼,ptt,1,而 出售 產業 社會 來到 本土
和,ptt,1,而 出售 產業 社會 來到 本土
來到,ptt,1,而 出售 產業 社會 來到 本土
推動,ptt,1,而 出售 產業 社會 來到 本土
認為,wei,1,而 出售 產業 社會 來到 本土
重返,wei,1,而 出售 產業 社會 來到 本土
代孕,wei,1,而 出售 產業 社會 來到 本土
整個,wei,1,而 出售 產業 社會 來到 本土
模式,wei,1,而 出售 產業 社會 來到 本土
震動,wei,1,而 出售 產業 社會 來到 本土
本島,wei,1,而 出售 產業 社會 來到 本土
最大,wei,1,而 出售 產業 社會 來到 本土
人口,wei,1,而 出售 產業 社會 來到 本土
社會,wei,1,而 出售 產業 社會 來到 本土
保護,wei,1,而 出售 產業 社會 來到 本土
而,wei,1,而 出售 產業 社會 來到 本土
凸顯,wei,1,而 出售 產業 社會 來到 本土
市場,wei,1,而 出售 產業 社會 來到 本土
更好,wei,1,而 出售 產業 社會 來到 本土
一國兩制,wei,1,而 出售 產業 社會 來到 本土
勞工,wei,1,而 出售 產業 社會 來到 本土
名,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
自由,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
東森,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
網友,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
中央社,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
今日,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
機場,ptt,2,漁船 媒體報道 迴應 出售 名嘴 基金會
漁船,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
邱毅,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
本土,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
譴責,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
花蓮縣,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
上空,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
空域,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
防務,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
臺中市,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
起飛,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
赴,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
海峽,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
進口,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
媒體,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
分在,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
迴應,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
駐,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
名嘴,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
網友,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
中央社,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
飛往,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
出售,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
高雄,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
今日,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
西南,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
陸委會,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
億美元,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
訪問,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
同胞,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
據,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
基金會,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
宜蘭縣,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
機場,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
現身,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
入境,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
基進,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
東部,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
防疫,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
飛越,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
媒體報道,wei,2,漁船 媒體報道 迴應 出售 名嘴 基金會
新竹,ptt,3,高雄 花蓮 純肉 原創 旅遊 博德
高雄,ptt,3,高雄 花蓮 純肉 原創 旅遊 博德
明日,ptt,3,高雄 花蓮 純肉 原創 旅遊 博德
新竹,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
來自,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
美食,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
寶島,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
純肉,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
博德,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
戲說,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
熱狗,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
南投,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
烤腸,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
定檔,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
花蓮,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
陳喬恩,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
緹,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
娛樂,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
東森,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
脆皮,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
片裝,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
邱震海,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
旅遊,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
場,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
金曲獎,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
上映,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
風味,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
火山石,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
早報網,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
重映,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
花木蘭,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
節目,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
原創,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
藝人,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
出版社,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
嘉賓,wei,3,高雄 花蓮 純肉 原創 旅遊 博德
邱毅,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
美食,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
菜,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
女生,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
扯,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
動手,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
遇到,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
南部,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
打,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
覺得,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
脆皮,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
像,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
欣賞,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
男生,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
話,ptt,4,旅行 欣賞 遇到 女生 欣賞 脆皮
樂隊,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
菜,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
腔,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
飯糰,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
女生,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
旅行,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
二十年,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
有沒有,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
因為,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
遇到,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
偶像,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
偶像劇,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
羔羊,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
覺得,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
像,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
欣賞,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
初中,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
小學生,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
男生,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
挺,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
小喫,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
綜藝,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
話,wei,4,旅行 欣賞 遇到 女生 欣賞 脆皮
加入,ptt,5,把 自由 在 去 是 對
第一,ptt,5,把 自由 在 去 是 對
讓,ptt,5,把 自由 在 去 是 對
在,ptt,5,把 自由 在 去 是 對
人,ptt,5,把 自由 在 去 是 對
的,ptt,5,把 自由 在 去 是 對
用,ptt,5,把 自由 在 去 是 對
希望,ptt,5,把 自由 在 去 是 對
有沒有,ptt,5,把 自由 在 去 是 對
到,ptt,5,把 自由 在 去 是 對
跟,ptt,5,把 自由 在 去 是 對
對,ptt,5,把 自由 在 去 是 對
只有,ptt,5,把 自由 在 去 是 對
現在,ptt,5,把 自由 在 去 是 對
把,ptt,5,把 自由 在 去 是 對
題,ptt,5,把 自由 在 去 是 對
有,ptt,5,把 自由 在 去 是 對
知道,ptt,5,把 自由 在 去 是 對
最,ptt,5,把 自由 在 去 是 對
了,ptt,5,把 自由 在 去 是 對
支持,ptt,5,把 自由 在 去 是 對
去,ptt,5,把 自由 在 去 是 對
節目,ptt,5,把 自由 在 去 是 對
回,ptt,5,把 自由 在 去 是 對
說,ptt,5,把 自由 在 去 是 對
政治,ptt,5,把 自由 在 去 是 對
是,ptt,5,把 自由 在 去 是 對
來,ptt,5,把 自由 在 去 是 對
讓,wei,5,把 自由 在 去 是 對
在,wei,5,把 自由 在 去 是 對
人,wei,5,把 自由 在 去 是 對
的,wei,5,把 自由 在 去 是 對
已經,wei,5,把 自由 在 去 是 對
用,wei,5,把 自由 在 去 是 對
從,wei,5,把 自由 在 去 是 對
到,wei,5,把 自由 在 去 是 對
跟,wei,5,把 自由 在 去 是 對
對,wei,5,把 自由 在 去 是 對
自由,wei,5,把 自由 在 去 是 對
只有,wei,5,把 自由 在 去 是 對
打,wei,5,把 自由 在 去 是 對
萬一,wei,5,把 自由 在 去 是 對
收復,wei,5,把 自由 在 去 是 對
現在,wei,5,把 自由 在 去 是 對
把,wei,5,把 自由 在 去 是 對
我們,wei,5,把 自由 在 去 是 對
有,wei,5,把 自由 在 去 是 對
知道,wei,5,把 自由 在 去 是 對
最,wei,5,把 自由 在 去 是 對
前,wei,5,把 自由 在 去 是 對
了,wei,5,把 自由 在 去 是 對
去,wei,5,把 自由 在 去 是 對
留在,wei,5,把 自由 在 去 是 對
承認,wei,5,把 自由 在 去 是 對
回,wei,5,把 自由 在 去 是 對
說,wei,5,把 自由 在 去 是 對
稱呼,wei,5,把 自由 在 去 是 對
是,wei,5,把 自由 在 去 是 對
和,wei,5,把 自由 在 去 是 對
來,wei,5,把 自由 在 去 是 對
指出,ptt,6,問題 人民 推動 區域 開放 參與
議題,ptt,6,問題 人民 推動 區域 開放 參與
者,ptt,6,問題 人民 推動 區域 開放 參與
開放,ptt,6,問題 人民 推動 區域 開放 參與
娛樂,ptt,6,問題 人民 推動 區域 開放 參與
媒體,ptt,6,問題 人民 推動 區域 開放 參與
進入,ptt,6,問題 人民 推動 區域 開放 參與
參與,ptt,6,問題 人民 推動 區域 開放 參與
參加,ptt,6,問題 人民 推動 區域 開放 參與
民主,ptt,6,問題 人民 推動 區域 開放 參與
前,ptt,6,問題 人民 推動 區域 開放 參與
表示,ptt,6,問題 人民 推動 區域 開放 參與
據,ptt,6,問題 人民 推動 區域 開放 參與
為,ptt,6,問題 人民 推動 區域 開放 參與
向,ptt,6,問題 人民 推動 區域 開放 參與
與,ptt,6,問題 人民 推動 區域 開放 參與
年,ptt,6,問題 人民 推動 區域 開放 參與
中華民國,ptt,6,問題 人民 推動 區域 開放 參與
價值,wei,6,問題 人民 推動 區域 開放 參與
安全,wei,6,問題 人民 推動 區域 開放 參與
第一,wei,6,問題 人民 推動 區域 開放 參與
代表,wei,6,問題 人民 推動 區域 開放 參與
人民,wei,6,問題 人民 推動 區域 開放 參與
指出,wei,6,問題 人民 推動 區域 開放 參與
經濟,wei,6,問題 人民 推動 區域 開放 參與
區域,wei,6,問題 人民 推動 區域 開放 參與
議題,wei,6,問題 人民 推動 區域 開放 參與
解決,wei,6,問題 人民 推動 區域 開放 參與
者,wei,6,問題 人民 推動 區域 開放 參與
開放,wei,6,問題 人民 推動 區域 開放 參與
保衛,wei,6,問題 人民 推動 區域 開放 參與
政府,wei,6,問題 人民 推動 區域 開放 參與
主權,wei,6,問題 人民 推動 區域 開放 參與
退出,wei,6,問題 人民 推動 區域 開放 參與
解放,wei,6,問題 人民 推動 區域 開放 參與
進入,wei,6,問題 人民 推動 區域 開放 參與
參加,wei,6,問題 人民 推動 區域 開放 參與
民主,wei,6,問題 人民 推動 區域 開放 參與
地區,wei,6,問題 人民 推動 區域 開放 參與
製造,wei,6,問題 人民 推動 區域 開放 參與
獨立,wei,6,問題 人民 推動 區域 開放 參與
出賣,wei,6,問題 人民 推動 區域 開放 參與
邀請,wei,6,問題 人民 推動 區域 開放 參與
表示,wei,6,問題 人民 推動 區域 開放 參與
大會,wei,6,問題 人民 推動 區域 開放 參與
開展,wei,6,問題 人民 推動 區域 開放 參與
向,wei,6,問題 人民 推動 區域 開放 參與
政治,wei,6,問題 人民 推動 區域 開放 參與
問題,wei,6,問題 人民 推動 區域 開放 參與
與,wei,6,問題 人民 推動 區域 開放 參與
推動,wei,6,問題 人民 推動 區域 開放 參與
進駐,wei,6,問題 人民 推動 區域 開放 參與
重返,ptt,7,南投 教書 購買 進駐 政壇 出賣
漁船,ptt,7,南投 教書 購買 進駐 政壇 出賣
學生,ptt,7,南投 教書 購買 進駐 政壇 出賣
政壇,ptt,7,南投 教書 購買 進駐 政壇 出賣
國旗,ptt,7,南投 教書 購買 進駐 政壇 出賣
上空,ptt,7,南投 教書 購買 進駐 政壇 出賣
移民,ptt,7,南投 教書 購買 進駐 政壇 出賣
之光,ptt,7,南投 教書 購買 進駐 政壇 出賣
排名,ptt,7,南投 教書 購買 進駐 政壇 出賣
旅行,ptt,7,南投 教書 購買 進駐 政壇 出賣
南投,ptt,7,南投 教書 購買 進駐 政壇 出賣
起飛,ptt,7,南投 教書 購買 進駐 政壇 出賣
教書,ptt,7,南投 教書 購買 進駐 政壇 出賣
路,ptt,7,南投 教書 購買 進駐 政壇 出賣
偶像,ptt,7,南投 教書 購買 進駐 政壇 出賣
萬一,ptt,7,南投 教書 購買 進駐 政壇 出賣
偶像劇,ptt,7,南投 教書 購買 進駐 政壇 出賣
震動,ptt,7,南投 教書 購買 進駐 政壇 出賣
名嘴,ptt,7,南投 教書 購買 進駐 政壇 出賣
主權,ptt,7,南投 教書 購買 進駐 政壇 出賣
族,ptt,7,南投 教書 購買 進駐 政壇 出賣
嘲笑,ptt,7,南投 教書 購買 進駐 政壇 出賣
史,ptt,7,南投 教書 購買 進駐 政壇 出賣
牌,ptt,7,南投 教書 購買 進駐 政壇 出賣
工廠,ptt,7,南投 教書 購買 進駐 政壇 出賣
玩弄,ptt,7,南投 教書 購買 進駐 政壇 出賣
豬肉,ptt,7,南投 教書 購買 進駐 政壇 出賣
購買,ptt,7,南投 教書 購買 進駐 政壇 出賣
上映,ptt,7,南投 教書 購買 進駐 政壇 出賣
億美元,ptt,7,南投 教書 購買 進駐 政壇 出賣
出賣,ptt,7,南投 教書 購買 進駐 政壇 出賣
邀請,ptt,7,南投 教書 購買 進駐 政壇 出賣
小學生,ptt,7,南投 教書 購買 進駐 政壇 出賣
逼近,ptt,7,南投 教書 購買 進駐 政壇 出賣
同胞,ptt,7,南投 教書 購買 進駐 政壇 出賣
房價,ptt,7,南投 教書 購買 進駐 政壇 出賣
留在,ptt,7,南投 教書 購買 進駐 政壇 出賣
藝人,ptt,7,南投 教書 購買 進駐 政壇 出賣
現身,ptt,7,南投 教書 購買 進駐 政壇 出賣
協會,ptt,7,南投 教書 購買 進駐 政壇 出賣
武統,ptt,7,南投 教書 購買 進駐 政壇 出賣
進駐,ptt,7,南投 教書 購買 進駐 政壇 出賣
入籍,wei,7,南投 教書 購買 進駐 政壇 出賣
政壇,wei,7,南投 教書 購買 進駐 政壇 出賣
國旗,wei,7,南投 教書 購買 進駐 政壇 出賣
移民,wei,7,南投 教書 購買 進駐 政壇 出賣
之光,wei,7,南投 教書 購買 進駐 政壇 出賣
排名,wei,7,南投 教書 購買 進駐 政壇 出賣
傻事,wei,7,南投 教書 購買 進駐 政壇 出賣
讀過,wei,7,南投 教書 購買 進駐 政壇 出賣
教書,wei,7,南投 教書 購買 進駐 政壇 出賣
嘲笑,wei,7,南投 教書 購買 進駐 政壇 出賣
明日,wei,7,南投 教書 購買 進駐 政壇 出賣
豬肉,wei,7,南投 教書 購買 進駐 政壇 出賣
購買,wei,7,南投 教書 購買 進駐 政壇 出賣
納稅人,wei,7,南投 教書 購買 進駐 政壇 出賣
房價,wei,7,南投 教書 購買 進駐 政壇 出賣
為,wei,7,南投 教書 購買 進駐 政壇 出賣
擠壓,wei,7,南投 教書 購買 進駐 政壇 出賣
共築,wei,7,南投 教書 購買 進駐 政壇 出賣
淘寶,wei,7,南投 教書 購買 進駐 政壇 出賣
辨識,wei,7,南投 教書 購買 進駐 政壇 出賣
樂隊,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
安全,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
作家,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
花蓮縣,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
花蓮,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
赴,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
海峽,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
東南,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
駐,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
青年,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
日報,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
人口,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
場,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
陸委會,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
統一,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
訪問,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
大會,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
基金會,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
生於,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
國立,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
宜蘭縣,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
開展,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
入境,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
出版社,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
方案,ptt,8,海峽 南部 宜蘭縣 駐 開展 軍方
關係法,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
民主化,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
相當於,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
軍方,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
南部,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
東南,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
產業,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
族,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
建交,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
工廠,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
逼近,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
國立,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
防衛,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
協會,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
中華民國,wei,8,海峽 南部 宜蘭縣 駐 開展 軍方
認為,ptt,9,民意 民衆 更好 人民 我們 政府
譴責,ptt,9,民意 民衆 更好 人民 我們 政府
已經,ptt,9,民意 民衆 更好 人民 我們 政府
代表,ptt,9,民意 民衆 更好 人民 我們 政府
人民,ptt,9,民意 民衆 更好 人民 我們 政府
解決,ptt,9,民意 民衆 更好 人民 我們 政府
因為,ptt,9,民意 民衆 更好 人民 我們 政府
整個,ptt,9,民意 民衆 更好 人民 我們 政府
模式,ptt,9,民意 民衆 更好 人民 我們 政府
守護,ptt,9,民意 民衆 更好 人民 我們 政府
政府,ptt,9,民意 民衆 更好 人民 我們 政府
我們,ptt,9,民意 民衆 更好 人民 我們 政府
保護,ptt,9,民意 民衆 更好 人民 我們 政府
獨立,ptt,9,民意 民衆 更好 人民 我們 政府
挺,ptt,9,民意 民衆 更好 人民 我們 政府
承認,ptt,9,民意 民衆 更好 人民 我們 政府
民意,ptt,9,民意 民衆 更好 人民 我們 政府
更好,ptt,9,民意 民衆 更好 人民 我們 政府
問題,ptt,9,民意 民衆 更好 人民 我們 政府
勞工,ptt,9,民意 民衆 更好 人民 我們 政府
改變,ptt,9,民意 民衆 更好 人民 我們 政府
民衆,wei,9,民意 民衆 更好 人民 我們 政府
希望,wei,9,民意 民衆 更好 人民 我們 政府
扯,wei,9,民意 民衆 更好 人民 我們 政府
動手,wei,9,民意 民衆 更好 人民 我們 政府
損害,wei,9,民意 民衆 更好 人民 我們 政府
敗退,wei,9,民意 民衆 更好 人民 我們 政府
牌,wei,9,民意 民衆 更好 人民 我們 政府
玩弄,wei,9,民意 民衆 更好 人民 我們 政府
統一,wei,9,民意 民衆 更好 人民 我們 政府
支持,wei,9,民意 民衆 更好 人民 我們 政府
民意,wei,9,民意 民衆 更好 人民 我們 政府
武統,wei,9,民意 民衆 更好 人民 我們 政府
改變,wei,9,民意 民衆 更好 人民 我們 政府
方案,wei,9,民意 民衆 更好 人民 我們 政府
